item_id,runtime
tt1313139,"""90"""
tt13133936,"""84"""
tt13135714,"""25"""
tt13138834,"""59"""
tt13139228,"""113"""
tt13141250,"""92"""
tt1314177,"""102"""
tt13142324,""""""
tt1314237,"""90"""
tt13143964,"""95"""
tt13145534,"""74"""
tt13146488,"""40"""
tt1314655,"""80"""
tt13150630,"""113"""
tt13151104,""""""
tt1315350,"""99"""
tt13156316,"""239"""
tt13157618,"""47"""
tt1315981,"""99"""
tt13159924,""""""
tt1316536,"""84"""
tt1316616,"""122"""
tt13172796,"""107"""
tt13173144,"""26"""
tt1318025,"""94"""
tt1318514,"""105"""
tt1318517,"""132"""
tt1318523,"""94"""
tt13188064,"""100"""
tt13188312,"""80"""
tt1319569,"""98"""
tt1319694,"""129"""
tt1319704,"""97"""
tt1319718,"""96"""
tt1319735,"""42"""
tt1319744,"""125"""
tt1319746,"""86"""
tt13197812,"""100"""
tt1319900,"""45"""
tt1320239,"""91"""
tt1320244,"""87"""
tt1320291,"""94"""
tt1320352,"""85"""
tt13204490,"""73"""
tt13206602,""""""
tt13207508,"""116"""
tt13207736,"""534"""
tt1321509,"""92"""
tt1321510,"""143"""
tt1321511,"""104"""
tt1321860,"""91"""
tt1321870,"""113"""
tt1322269,"""121"""
tt1322312,"""103"""
tt1322333,"""114"""
tt13223398,"""93"""
tt13223570,"""60"""
tt13229894,"""154"""
tt1323045,"""93"""
tt13231962,"""24"""
tt13234058,"""95"""
tt13235822,"""83"""
tt1323594,"""95"""
tt1323605,"""91"""
tt13236566,"""95"""
tt13238304,"""45"""
tt1323973,"""89"""
tt1324055,"""92"""
tt13241650,"""12"""
tt13243898,"""123"""
tt13249596,"""117"""
tt1324999,"""117"""
tt1325004,"""124"""
tt1325014,"""93"""
tt13265876,"""93"""
tt13266998,"""88"""
tt13269536,"""88"""
tt13269670,"""118"""
tt13270424,"""90"""
tt13271734,"""45"""
tt1327194,"""101"""
tt13273826,"""65"""
tt1327628,"""110"""
tt13276352,"""90"""
tt1327773,"""132"""
tt1327801,"""44"""
tt13278100,"""44"""
tt13280054,"""108"""
tt13290168,"""45"""
tt13293588,"""24"""
tt1329454,"""108"""
tt1329457,"""135"""
tt1330018,"""106"""
tt13309978,"""84"""
tt1331064,"""88"""
tt1331307,"""98"""
tt13314558,"""113"""
tt13315156,"""60"""
tt13315308,"""75"""
tt13315324,"""208"""
tt13316722,"""114"""
tt13316746,"""20"""
tt13316790,"""108"""
tt13317454,"""45"""
tt13317508,"""45"""
tt13317582,"""55"""
tt13318052,"""87"""
tt13320622,"""112"""
tt13320662,"""117"""
tt1332128,"""123"""
tt1332134,"""116"""
tt13323596,""""""
tt13327038,"""118"""
tt1333667,"""86"""
tt1334260,"""103"""
tt1334512,"""110"""
tt1334537,"""94"""
tt1334553,"""93"""
tt13345606,"""96"""
tt13351446,"""22"""
tt13352968,"""97"""
tt13357234,"""30"""
tt1335975,"""128"""
tt1336006,"""117"""
tt13361448,"""55"""
tt13365348,"""60"""
tt13365876,"""95"""
tt1336608,"""123"""
tt1336617,"""91"""
tt13366604,"""30"""
tt13368190,""""""
tt1337032,"""102"""
tt1337057,"""85"""
tt1337137,"""78"""
tt13373182,""""""
tt1337366,"""87"""
tt13375076,"""103"""
tt1339161,"""90"""
tt13400336,"""93"""
tt1340107,"""118"""
tt1340123,"""100"""
tt1340138,"""126"""
tt13403046,"""114"""
tt1340425,"""75"""
tt13405778,"""107"""
tt13406094,"""60"""
tt13406136,"""94"""
tt1340800,"""127"""
tt1341167,"""97"""
tt13412252,"""92"""
tt1341341,"""89"""
tt1341710,"""85"""
tt13421498,"""108"""
tt13427680,"""46"""
tt13430420,"""45"""
tt13430858,"""108"""
tt1343092,"""143"""
tt13432484,"""87"""
tt13433082,"""69"""
tt13433814,"""22"""
tt1343703,"""138"""
tt1343727,"""95"""
tt1343755,"""124"""
tt1344204,"""22"""
tt13443470,"""45"""
tt13444408,""""""
tt13444912,"""60"""
tt13446168,"""130"""
tt13453006,"""130"""
tt13453828,""""""
tt13456318,"""108"""
tt13456976,"""97"""
tt1345836,"""164"""
tt13464340,"""42"""
tt13483866,"""101"""
tt1349451,"""91"""
tt13495458,"""95"""
tt13507778,"""100"""
tt1351685,"""114"""
tt13521006,"""179"""
tt1352393,"""107"""
tt13524234,"""105"""
tt1352824,"""96"""
tt1353056,"""63"""
tt13535920,"""116"""
tt13539646,"""173"""
tt13544716,"""101"""
tt1355630,"""107"""
tt1355631,"""127"""
tt1355642,"""24"""
tt1355644,"""116"""
tt1355683,"""123"""
tt13560574,"""105"""
tt13567344,""""""
tt13567480,"""70"""
tt1356864,"""108"""
tt13575806,"""95"""
tt1358522,"""40"""
tt13587032,"""367"""
tt1360795,"""108"""
tt13610562,"""126"""
tt13610872,"""46"""
tt1361313,"""108"""
tt1361318,"""90"""
tt1361336,"""101"""
tt13614388,"""105"""
tt1361558,"""112"""
tt13616990,"""25"""
tt1361835,"""118"""
tt1361843,"""104"""
tt1362058,"""88"""
tt13622776,""""""
tt13622956,""""""
tt13622982,""""""
tt13623148,"""4"""
tt13623580,"""30"""
tt13623992,"""44"""
tt13624054,"""10"""
tt13624900,"""40"""
tt1363109,"""91"""
tt13634444,"""19"""
tt13634480,"""82"""
tt13635702,"""97"""
tt13636038,"""60"""
tt13640670,"""11"""
tt13640696,"""98"""
tt13643704,""""""
tt13648212,"""84"""
tt13648220,"""90"""
tt13648228,"""82"""
tt13649314,"""428"""
tt13649396,"""60"""
tt13649510,"""211"""
tt13650480,"""7"""
tt1365050,"""137"""
tt13650600,"""105"""
tt13651628,"""121"""
tt13651632,"""189"""
tt1365519,"""119"""
tt13655456,"""260"""
tt13657062,"""26"""
tt13659418,"""340"""
tt13660916,"""106"""
tt13660962,"""38"""
tt1366344,"""81"""
tt13668894,"""38"""
tt13669038,"""104"""
tt13676344,"""24"""
tt13680520,"""97"""
tt1368116,"""134"""
tt13683866,"""24"""
tt1368491,"""97"""
tt1368858,"""94"""
tt13694628,"""112"""
tt13694702,"""48"""
tt13696452,"""60"""
tt1369706,"""89"""
tt1369845,"""94"""
tt13698942,"""92"""
tt13701962,"""106"""
tt13706018,"""24"""
tt1371111,"""172"""
tt1371117,"""103"""
tt1371150,"""103"""
tt1371155,"""113"""
tt13720112,"""55"""
tt13721828,"""137"""
tt13723064,"""96"""
tt1372686,"""123"""
tt13729648,"""257"""
tt13735930,"""228"""
tt13745850,"""275"""
tt1374989,"""108"""
tt1374992,"""109"""
tt1375666,"""148"""
tt1375670,"""102"""
tt1376195,"""89"""
tt1376717,"""118"""
tt1378167,"""43"""
tt13790652,"""23"""
tt1379177,"""100"""
tt1379182,"""97"""
tt1379222,"""95"""
tt13798316,"""22"""
tt13802576,"""44"""
tt13804084,"""84"""
tt1381404,"""125"""
tt1381505,"""93"""
tt13819960,"""40"""
tt13820498,"""311"""
tt13821126,""""""
tt13822738,"""119"""
tt13823494,""""""
tt13829262,"""110"""
tt13833688,"""117"""
tt13833978,"""60"""
tt13841850,"""100"""
tt1384590,"""77"""
tt1384927,"""97"""
tt13857556,"""93"""
tt1385826,"""106"""
tt1385867,"""107"""
tt1385956,"""99"""
tt1386011,"""115"""
tt13861620,"""30"""
tt1386588,"""107"""
tt1386683,"""113"""
tt1386691,"""86"""
tt1386697,"""123"""
tt1386703,"""118"""
tt1386925,"""105"""
tt13872480,"""60"""
tt13873302,"""102"""
tt13874422,"""96"""
tt13889602,"""98"""
tt1389072,"""135"""
tt1389096,"""95"""
tt1389137,"""124"""
tt1390411,"""122"""
tt13918776,"""45"""
tt1392170,"""142"""
tt1392190,"""120"""
tt1392214,"""153"""
tt13923216,"""107"""
tt13923456,"""101"""
tt13925166,"""30"""
tt1393000,"""91"""
tt1393020,"""115"""
tt13932162,"""103"""
tt1393742,"""92"""
tt13944138,"""30"""
tt13961348,"""22"""
tt1396218,"""94"""
tt1396226,"""127"""
tt1396227,"""86"""
tt1396484,"""135"""
tt1396557,"""85"""
tt1397280,"""92"""
tt1397498,"""125"""
tt1397514,"""94"""
tt13983670,"""22"""
tt1398426,"""147"""
tt13984270,"""258"""
tt1398941,"""67"""
tt1399045,"""43"""
tt13990468,"""256"""
tt1399103,"""154"""
tt13991232,"""60"""
tt13994572,"""59"""
tt1399664,"""358"""
tt1399683,"""100"""
tt14001894,"""104"""
tt1401113,"""84"""
tt1401143,"""84"""
tt1401152,"""113"""
tt14014144,""""""
tt14016500,"""45"""
tt14022350,"""52"""
tt14022728,"""30"""
tt1402488,"""117"""
tt14028208,""""""
tt14028890,"""122"""
tt1403177,"""106"""
tt14033502,"""106"""
tt14035292,"""71"""
tt1403862,"""89"""
tt1403865,"""110"""
tt14039582,"""179"""
tt1403981,"""113"""
tt14043966,"""107"""
tt1405365,"""92"""
tt1405406,"""43"""
tt1405500,"""134"""
tt14057360,"""43"""
tt1405809,"""96"""
tt14058484,"""97"""
tt14060094,"""104"""
tt14060232,"""97"""
tt14061008,"""110"""
tt14063678,"""58"""
tt14069590,"""25"""
tt1407084,"""93"""
tt14079374,"""101"""
tt1407972,"""96"""
tt1408101,"""132"""
tt1408253,"""99"""
tt1408430,"""60"""
tt14088994,"""42"""
tt1409004,"""83"""
tt1409024,"""106"""
tt1409055,"""24"""
tt14094206,"""58"""
tt14097144,"""202"""
tt14097206,"""108"""
tt1410051,"""90"""
tt1410063,"""146"""
tt1410261,"""93"""
tt14109724,"""104"""
tt14111726,"""97"""
tt1411238,"""108"""
tt1411249,"""95"""
tt1411250,"""119"""
tt14113324,"""40"""
tt14114802,"""105"""
tt1411598,"""44"""
tt1411697,"""102"""
tt14117010,"""209"""
tt14121726,"""88"""
tt1412386,"""124"""
tt14124268,"""100"""
tt1412528,"""87"""
tt14126234,"""60"""
tt14128670,"""89"""
tt14129378,"""31"""
tt14129418,"""280"""
tt14130104,"""28"""
tt1413492,"""130"""
tt1413495,"""106"""
tt14138650,"""128"""
tt14140886,"""45"""
tt1414378,"""102"""
tt1414382,"""105"""
tt14145426,"""87"""
tt14147224,"""96"""
tt14152756,"""89"""
tt1415283,"""109"""
tt14153080,"""128"""
tt14153686,"""48"""
tt14153790,""""""
tt14155746,"""28"""
tt14158554,"""96"""
tt1415889,"""22"""
tt14160660,"""65"""
tt14160684,"""45"""
tt14160712,"""51"""
tt14164730,"""529"""
tt14167390,"""135"""
tt1416765,"""60"""
tt1416801,"""106"""
tt14168118,"""93"""
tt14168162,"""50"""
tt14168394,"""90"""
tt14169960,"""60"""
tt14171256,"""168"""
tt14174168,"""97"""
tt14174940,"""99"""
tt1417592,"""119"""
tt14176542,"""159"""
tt14179942,"""105"""
tt14181914,"""25"""
tt14183410,"""184"""
tt1418646,"""122"""
tt1418754,"""93"""
tt14190592,"""45"""
tt14192504,"""357"""
tt1419318,"""100"""
tt14199590,"""96"""
tt14208870,"""151"""
tt14209916,"""95"""
tt1421051,"""97"""
tt1421373,"""82"""
tt1421378,"""74"""
tt14217100,"""106"""
tt14218674,"""43"""
tt14218830,"""22"""
tt1422020,"""91"""
tt14220870,"""177"""
tt1422136,"""99"""
tt14230388,"""105"""
tt1423894,"""134"""
tt1424003,"""105"""
tt1424310,"""122"""
tt1424381,"""107"""
tt1424432,"""106"""
tt14245846,"""50"""
tt1425257,"""115"""
tt14253846,"""97"""
tt14260676,"""30"""
tt14261112,"""30"""
tt1426329,"""93"""
tt1426352,"""90"""
tt14263564,"""48"""
tt14263766,""""""
tt14263856,"""88"""
tt14269590,"""58"""
tt14271498,"""25"""
tt14271652,"""50"""
tt14272628,"""30"""
tt14273790,"""51"""
tt14280066,"""94"""
tt1428538,"""88"""
tt1429449,"""44"""
tt14296996,""""""
tt14298328,"""110"""
tt14298658,"""23"""
tt1430132,"""126"""
tt1430587,"""22"""
tt1430607,"""97"""
tt1430612,"""90"""
tt1430615,"""107"""
tt1430626,"""88"""
tt14307470,"""25"""
tt14307536,"""127"""
tt14308636,"""107"""
tt14309446,"""101"""
tt1431045,"""108"""
tt1431181,"""129"""
tt14315756,"""99"""
tt14317880,"""112"""
tt14321632,"""43"""
tt14324650,"""85"""
tt1433108,"""98"""
tt1433207,"""101"""
tt1433811,"""115"""
tt1434435,"""112"""
tt1434443,"""99"""
tt14349032,"""106"""
tt14351748,""""""
tt1435513,"""100"""
tt1436045,"""141"""
tt14364876,"""138"""
tt1436562,"""96"""
tt1436568,"""101"""
tt14367168,"""53"""
tt14369056,"""30"""
tt14369780,"""126"""
tt14376190,"""42"""
tt14376344,"""107"""
tt1438176,"""106"""
tt1438216,"""105"""
tt1438254,"""100"""
tt14392248,"""45"""
tt1439572,"""92"""
tt1439629,"""22"""
tt1439741,"""60"""
tt1440129,"""131"""
tt1440161,"""107"""
tt14402146,"""115"""
tt1440266,"""103"""
tt1440292,"""97"""
tt14402926,"""87"""
tt14403178,"""35"""
tt1440345,"""118"""
tt1440728,"""105"""
tt1441109,"""22"""
tt1441135,"""42"""
tt14412362,"""58"""
tt14412366,"""105"""
tt14412446,"""99"""
tt1441326,"""102"""
tt1441395,"""108"""
tt14417718,"""47"""
tt14418052,"""104"""
tt14418138,"""98"""
tt1441912,"""123"""
tt1441940,"""91"""
tt1441951,"""98"""
tt1441952,"""107"""
tt1441953,"""129"""
tt1442065,"""42"""
tt1442437,"""22"""
tt1442449,"""55"""
tt1442462,"""43"""
tt1442464,"""22"""
tt1442550,"""60"""
tt14439896,"""124"""
tt14440068,"""24"""
tt14442878,""""""
tt14444726,"""158"""
tt14449470,"""43"""
tt1445203,"""88"""
tt14452228,"""30"""
tt14452776,"""30"""
tt14454876,"""100"""
tt14456350,"""103"""
tt14458442,"""123"""
tt14460684,"""70"""
tt1446147,"""106"""
tt1446192,"""97"""
tt14463484,"""116"""
tt14465706,"""98"""
tt14465894,"""95"""
tt14466018,""""""
tt14466190,"""59"""
tt14466294,"""60"""
tt14466338,""""""
tt14466362,"""57"""
tt1446714,"""124"""
tt14472156,"""96"""
tt1447793,"""84"""
tt1448755,"""116"""
tt14490706,"""30"""
tt14491228,"""261"""
tt1449283,"""63"""
tt14500082,"""24"""
tt14502344,"""104"""
tt14502728,"""45"""
tt1450321,"""97"""
tt14505430,"""97"""
tt14506528,"""106"""
tt14507354,"""43"""
tt14509130,"""354"""
tt14509156,"""50"""
tt14512538,"""119"""
tt14521436,""""""
tt1453159,"""60"""
tt14531842,"""25"""
tt1453405,"""104"""
tt14537248,"""97"""
tt14539744,"""92"""
tt1454029,"""146"""
tt14544190,"""35"""
tt1454468,"""91"""
tt14547524,"""116"""
tt14549466,"""107"""
tt14549716,"""167"""
tt14550642,"""94"""
tt14555174,"""88"""
tt14557188,"""92"""
tt1456060,"""93"""
tt1456472,"""102"""
tt1456635,"""92"""
tt1456661,"""106"""
tt1456941,"""104"""
tt14577300,"""99"""
tt1457767,"""112"""
tt1458169,"""95"""
tt1458175,"""133"""
tt14584394,""""""
tt14586350,"""378"""
tt14586544,"""49"""
tt14589904,"""30"""
tt1459012,"""106"""
tt14592064,"""95"""
tt14592948,"""104"""
tt14596212,"""31"""
tt14596320,"""104"""
tt14599438,"""90"""
tt14599938,"""101"""
tt14617254,"""97"""
tt1462041,"""92"""
tt1462054,"""110"""
tt1462059,"""42"""
tt1462758,"""95"""
tt1462764,"""154"""
tt1462769,"""105"""
tt1462900,"""130"""
tt1462901,"""107"""
tt14640242,"""92"""
tt14641542,"""147"""
tt14641648,"""96"""
tt14641788,"""129"""
tt1464191,"""91"""
tt14642626,"""83"""
tt1464335,"""116"""
tt1464539,"""110"""
tt1464540,"""111"""
tt1464580,"""98"""
tt1465505,"""104"""
tt1465522,"""89"""
tt1465533,"""82"""
tt14656632,"""92"""
tt1466074,"""100"""
tt14661396,"""347"""
tt14664414,"""50"""
tt14668630,"""106"""
tt14669850,"""43"""
tt14671640,""""""
tt14671678,"""60"""
tt14674086,"""28"""
tt14675860,"""45"""
tt14676680,""""""
tt14681924,"""23"""
tt14686544,"""92"""
tt14688458,"""49"""
tt14689620,"""47"""
tt14690344,"""60"""
tt14690802,"""25"""
tt1469304,"""116"""
tt14696284,"""94"""
tt1470023,"""90"""
tt1470827,"""94"""
tt14708510,"""46"""
tt14713552,"""58"""
tt14714980,"""94"""
tt14719590,"""55"""
tt14721554,"""43"""
tt14728854,""""""
tt1473063,"""109"""
tt14731142,"""106"""
tt14731254,"""109"""
tt1473832,"""123"""
tt1474276,"""114"""
tt1474684,"""60"""
tt1475582,"""88"""
tt14759574,"""57"""
tt14761860,"""98"""
tt14766956,"""119"""
tt1476750,"""42"""
tt1477076,"""90"""
tt1477109,"""138"""
tt14772170,"""115"""
tt1477715,"""111"""
tt1477834,"""143"""
tt1477837,"""87"""
tt1477855,"""94"""
tt14781036,"""105"""
tt1478338,"""125"""
tt1478839,"""109"""
tt1478964,"""88"""
tt14792896,"""53"""
tt1480684,"""22"""
tt14810692,"""121"""
tt14813212,"""109"""
tt14813966,"""105"""
tt14814040,"""100"""
tt1481572,"""100"""
tt14815774,"""54"""
tt14817272,"""89"""
tt14821150,"""142"""
tt1482459,"""86"""
tt14824590,"""104"""
tt14826022,"""117"""
tt1483013,"""124"""
tt1483025,"""81"""
tt14830582,"""90"""
tt1483324,"""99"""
tt14833612,"""30"""
tt1483831,"""93"""
tt14846026,"""91"""
tt14852808,"""332"""
tt1485749,"""116"""
tt1485763,"""113"""
tt14857730,"""90"""
tt1485796,"""105"""
tt14858054,"""88"""
tt14859416,"""129"""
tt1486190,"""107"""
tt1486192,"""110"""
tt1486193,"""113"""
tt1486217,"""22"""
tt1486616,"""90"""
tt14866442,"""200"""
tt14866860,"""10"""
tt14867006,"""103"""
tt1486834,"""98"""
tt1487118,"""97"""
tt14873054,"""106"""
tt1487931,"""85"""
tt1488181,"""83"""
tt1488555,"""112"""
tt1488589,"""117"""
tt1488606,"""125"""
tt1489167,"""93"""
tt1489428,"""44"""
tt14895206,"""107"""
tt14895716,"""116"""
tt1489887,"""102"""
tt1489889,"""107"""
tt14899624,"""50"""
tt1490017,"""100"""
tt14900738,"""89"""
tt14901058,"""80"""
tt14903834,""""""
tt14906890,"""26"""
tt1490785,"""123"""
tt1491044,"""106"""
tt1492030,"""336"""
tt1492179,"""45"""
tt14921986,""""""
tt14923244,"""42"""
tt14923260,"""95"""
tt1492966,"""22"""
tt14932528,"""23"""
tt1493842,"""83"""
tt1494772,"""75"""
tt14950412,"""98"""
tt14954498,"""326"""
tt14954666,"""276"""
tt1495708,"""60"""
tt14959710,"""25"""
tt1496005,"""100"""
tt1496025,"""88"""
tt14961048,"""34"""
tt14961770,"""60"""
tt1496422,"""107"""
tt1498569,"""91"""
tt14992922,"""114"""
tt1499658,"""98"""
tt15000314,"""131"""
tt1500491,"""100"""
tt15006566,"""137"""
tt15012798,"""50"""
tt15017118,"""49"""
tt1502397,"""124"""
tt1502407,"""106"""
tt15033192,"""92"""
tt1503769,"""82"""
tt1504320,"""118"""
tt15054962,"""50"""
tt1506999,"""93"""
tt15074312,"""90"""
tt15083184,"""110"""
tt15084142,""""""
tt15085802,"""68"""
tt15090124,"""83"""
tt15096128,"""93"""
tt1509767,"""110"""
tt1509803,"""90"""
tt15101938,"""68"""
tt15101956,"""85"""
tt15106860,"""95"""
tt1510906,"""92"""
tt15109082,"""95"""
tt1510938,"""91"""
tt1510985,"""239"""
tt15115280,"""82"""
tt1512201,"""85"""
tt15122138,"""134"""
tt1512235,"""96"""
tt1512240,"""93"""
tt15125616,"""30"""
tt1512894,"""96"""
tt1513168,"""60"""
tt1514041,"""117"""
tt15141632,"""94"""
tt1515091,"""129"""
tt15153532,"""93"""
tt15156212,"""55"""
tt1517260,"""125"""
tt1517451,"""136"""
tt15180134,"""30"""
tt15180910,"""60"""
tt1518723,""""""
tt1518812,"""104"""
tt15189534,"""97"""
tt15198608,"""87"""
tt1519931,"""60"""
tt1520211,"""44"""
tt15211330,"""25"""
tt1521197,"""130"""
tt15215512,"""101"""
tt15218000,"""105"""
tt15229674,"""90"""
tt1523483,"""86"""
tt1524137,"""109"""
tt15242936,""""""
tt15248702,"""78"""
tt15248880,"""30"""
tt1524930,"""99"""
tt1525366,"""94"""
tt15255288,"""90"""
tt15255876,"""97"""
tt15257116,"""110"""
tt1525835,"""130"""
tt1525890,"""92"""
tt15264192,"""33"""
tt15268244,"""95"""
tt15268768,"""70"""
tt1527186,"""135"""
tt15275256,"""111"""
tt1527788,"""119"""
tt1528071,"""120"""
tt1528100,"""150"""
tt15282746,""""""
tt1528312,"""109"""
tt1528406,"""24"""
tt15286764,"""220"""
tt1528854,"""96"""
tt15289240,"""89"""
tt15293240,"""85"""
tt1529569,"""105"""
tt1529572,"""106"""
tt15301048,"""140"""
tt15303234,""""""
tt1530983,"""95"""
tt1531663,"""97"""
tt15318872,"""52"""
tt1531901,"""118"""
tt1531924,"""89"""
tt1532495,"""60"""
tt1532503,"""105"""
tt15325794,"""107"""
tt15326988,"""116"""
tt1533013,"""100"""
tt15333984,"""106"""
tt15334032,"""105"""
tt1533435,"""30"""
tt15334430,"""95"""
tt1533749,"""131"""
tt15339456,"""90"""
tt15339570,"""124"""
tt1534085,"""110"""
tt15341442,"""22"""
tt15342244,"""111"""
tt1535101,"""114"""
tt1535108,"""109"""
tt1535109,"""134"""
tt15351648,"""54"""
tt15353964,"""84"""
tt1535438,"""100"""
tt1535491,"""117"""
tt1535616,"""112"""
tt1535970,"""101"""
tt1536044,"""91"""
tt1536048,"""119"""
tt1536410,"""103"""
tt1536437,"""98"""
tt15364972,"""96"""
tt1536537,"""123"""
tt15374070,"""106"""
tt1538403,"""130"""
tt15387774,""""""
tt15389676,"""25"""
tt15389898,"""22"""
tt15389998,""""""
tt15390524,"""60"""
tt15392100,"""267"""
tt15397918,"""91"""
tt1540128,"""105"""
tt1540133,"""96"""
tt15402912,"""55"""
tt15402976,""""""
tt1540741,"""116"""
tt1541149,"""90"""
tt1541160,"""87"""
tt1541874,"""84"""
tt1541995,"""104"""
tt15421858,"""47"""
tt15422758,"""44"""
tt1542344,"""94"""
tt15426714,""""""
tt1542768,"""98"""
tt15428778,"""60"""
tt15428794,""""""
tt15429164,"""45"""
tt15430628,"""126"""
tt15432016,"""356"""
tt15438246,"""373"""
tt15438542,"""88"""
tt15440604,"""60"""
tt15441472,"""86"""
tt15445056,"""99"""
tt1545103,"""107"""
tt15452062,"""126"""
tt1545304,"""105"""
tt1545660,"""86"""
tt1545759,"""84"""
tt1546036,"""70"""
tt15466144,"""30"""
tt15469618,"""53"""
tt15469820,"""93"""
tt1547234,"""91"""
tt15474916,"""115"""
tt15475608,"""4"""
tt15479902,"""90"""
tt15483276,""""""
tt15483452,"""57"""
tt15486810,"""140"""
tt15487922,"""53"""
tt1548850,"""60"""
tt15494038,"""119"""
tt1549572,"""92"""
tt1549589,"""99"""
tt1549920,"""107"""
tt1550312,"""120"""
tt15506958,"""30"""
tt15509244,"""103"""
tt15514598,"""25"""
tt1551630,"""88"""
tt1551632,""""""
tt15520020,"""92"""
tt1552112,"""60"""
tt1552211,"""148"""
tt15523010,"""72"""
tt15527308,"""29"""
tt15527362,"""24"""
tt15536118,"""45"""
tt1553644,"""30"""
tt1553656,"""43"""
tt1554091,"""98"""
tt1555064,"""117"""
tt1555093,"""90"""
tt15552018,"""30"""
tt15553956,"""117"""
tt15557874,"""50"""
tt15558152,"""89"""
tt1556190,"""90"""
tt15565872,"""55"""
tt15568702,"""47"""
tt15574312,"""300"""
tt15575470,"""122"""
tt1558250,"""107"""
tt1559036,"""85"""
tt15591076,"""30"""
tt1559547,"""124"""
tt1559549,"""93"""
tt1560139,"""87"""
tt1560220,"""99"""
tt1560747,"""138"""
tt1560970,"""124"""
tt1561755,"""22"""
tt1561768,"""83"""
tt1562568,"""109"""
tt1563704,"""107"""
tt1563738,"""107"""
tt1563742,"""112"""
tt1564349,"""113"""
tt1564367,"""117"""
tt1564777,"""91"""
tt15655276,"""96"""
tt1566501,"""145"""
tt15669534,"""44"""
tt15671028,"""103"""
tt1567215,"""346"""
tt1567233,"""96"""
tt15674216,"""45"""
tt1567432,"""41"""
tt1567437,"""103"""
tt1567609,"""96"""
tt15677150,"""33"""
tt15679400,"""100"""
tt15680030,"""46"""
tt1568150,"""84"""
tt1568334,"""94"""
tt1568337,"""89"""
tt1568338,"""102"""
tt1568341,"""97"""
tt1568343,"""112"""
tt1568346,"""158"""
tt1568911,"""146"""
tt1568921,"""94"""
tt15690300,"""99"""
tt1569923,"""75"""
tt1570559,"""110"""
tt1570728,"""118"""
tt1570989,"""98"""
tt1571222,"""99"""
tt1571234,"""128"""
tt1571249,"""93"""
tt1571402,"""125"""
tt15715052,"""26"""
tt1571724,"""103"""
tt15721088,"""84"""
tt15727212,"""95"""
tt1572769,"""89"""
tt1575539,"""111"""
tt15758116,"""23"""
tt15758760,"""60"""
tt1576440,"""99"""
tt15765450,"""46"""
tt15767808,"""111"""
tt1577052,"""94"""
tt15771916,"""93"""
tt15777864,"""85"""
tt15782570,"""96"""
tt15783426,"""87"""
tt1578873,"""44"""
tt15789038,"""101"""
tt15789492,"""96"""
tt15791034,"""102"""
tt15791630,"""50"""
tt15792042,"""29"""
tt1579247,"""90"""
tt1579361,"""75"""
tt1580426,"""89"""
tt15807910,"""104"""
tt1581835,"""98"""
tt1582248,"""100"""
tt1582271,"""91"""
tt15822846,"""35"""
tt1582350,"""30"""
tt15824322,"""89"""
tt1582457,"""50"""
tt1582507,"""101"""
tt15829724,"""92"""
tt1583356,"""63"""
tt1583420,"""98"""
tt1583421,"""110"""
tt1583638,"""293"""
tt15838850,"""106"""
tt1584016,"""87"""
tt15844310,"""45"""
tt1586265,"""110"""
tt1586680,"""46"""
tt1586752,"""129"""
tt1587000,"""60"""
tt1587310,"""97"""
tt15875168,"""30"""
tt1587669,"""60"""
tt1587678,"""22"""
tt1587707,"""87"""
tt1587934,"""40"""
tt1588173,"""98"""
